match_id,player_id,player_name,team_id,ht_passes,ht_touches,ht_dribbles,total_shots_on_goal
3802809,3606,Ander Herrera Agüera,131,0,0,0,0
3802809,4320,Neymar da Silva Santos Junior,131,48,53,8,0
3802809,4372,Marcos Aoás Corrêa,131,31,27,0,0
3802809,5245,Achraf Hakimi Mouh,131,32,26,1,0
3802809,5503,Lionel Andrés Messi Cuccittini,131,42,53,3,0
3802809,5597,Keylor Navas Gamboa,131,0,0,0,0
3802809,6987,Mauro Emanuel Icardi Rivero,131,0,0,0,0
3802809,6998,Rafael Alcântara do Nascimento,131,0,0,0,0
3802809,7036,Gianluigi Donnarumma,131,22,10,0,0
3802809,8511,Thilo Kehrer,131,0,0,0,0
3802809,8553,Abdou Diallo,131,0,0,0,0
3802809,13621,Danilo Luís Hélio Pereira,131,0,0,0,0
3802809,16308,Leandro Daniel Paredes,131,0,0,0,0
3802809,41092,Nuno Mendes,131,36,29,4,0
3802676,2995,Ángel Fabián Di María Hernández,131,0,0,0,0
3802676,2999,Presnel Kimpembe,131,42,31,0,0
3802676,3009,Kylian Mbappé Lottin,131,28,36,3,1
3802676,3166,Marco Verratti,131,54,51,2,0
3802676,3436,Idrissa Gana Gueye,131,47,44,0,1
3802676,3567,Georginio Wijnaldum,131,0,0,0,0
3802676,3606,Ander Herrera Agüera,131,0,0,0,0
3802676,4320,Neymar da Silva Santos Junior,131,38,47,2,0
3802676,4372,Marcos Aoás Corrêa,131,31,31,0,0
3802676,5201,Sergio Ramos García,131,41,40,0,0
3802676,5245,Achraf Hakimi Mouh,131,39,34,1,1
3802676,5503,Lionel Andrés Messi Cuccittini,131,33,39,1,3
3802676,5597,Keylor Navas Gamboa,131,20,10,0,0
3802676,7036,Gianluigi Donnarumma,131,0,0,0,0
3802676,8511,Thilo Kehrer,131,0,0,0,0
3802676,13621,Danilo Luís Hélio Pereira,131,0,0,0,0
3802676,15651,Juan Bernat Velasco,131,0,0,0,0
3802676,28346,Eric Junior Dina Ebimbe,131,0,0,0,0
3802676,39167,Xavi Simons,131,0,0,0,0
3802676,41092,Nuno Mendes,131,19,16,0,0
3802676,3010,Corentin Jean,168,0,0,0,1
3802676,3130,Gaël Kakuta,168,0,0,0,0
3802676,3735,Wesley Saïd,168,0,0,0,0
3802676,4350,Yannick Cahuzac,168,0,0,0,0
3802676,4840,Massadio Haïdara,168,0,0,0,0
3802676,4898,Ignatius Kpene Ganago,168,0,0,0,0
3802676,7252,Jonathan Clauss,168,23,20,2,1
3802676,7282,Jean-Louis Leca,168,13,3,0,0
3802676,7324,Jonathan Gradit,168,22,17,0,0
3802676,7791,Seko Fofana,168,29,32,3,0
3802676,7979,Przemysław Frankowski,168,24,20,0,0
3802676,9860,Florian Sotoca,168,22,25,0,0
3802676,11820,Kevin Danso,168,13,11,1,0
3802676,13851,Cheick Oumar Doucoure,168,25,23,1,0
3802676,27063,Wuilker Fariñez Aray,168,0,0,0,0
3802676,27473,Deiver Andrés Machado Mena,168,0,0,0,0
3802676,35705,Arnaud Kalimuendo Muinga,168,12,21,0,1
3802676,36995,David Pereira da Costa,168,25,25,1,0
3802676,74588,Christopher Wooh,168,21,19,0,0
3802676,176517,Brayann Pereira,168,0,0,0,0
3802983,2995,Ángel Fabián Di María Hernández,131,0,0,0,0
3802983,2999,Presnel Kimpembe,131,37,33,0,0
3802983,3009,Kylian Mbappé Lottin,131,15,25,1,1
3802983,3166,Marco Verratti,131,39,39,0,0
3802983,3436,Idrissa Gana Gueye,131,26,23,0,0
3802983,3567,Georginio Wijnaldum,131,0,0,0,0
3802983,4320,Neymar da Silva Santos Junior,131,20,27,4,2
3802983,4372,Marcos Aoás Corrêa,131,42,37,0,0
3802983,5201,Sergio Ramos García,131,0,0,0,0
3802983,5245,Achraf Hakimi Mouh,131,23,24,0,0
3802983,5503,Lionel Andrés Messi Cuccittini,131,31,31,0,0
3802983,5597,Keylor Navas Gamboa,131,0,0,0,0
3802983,6987,Mauro Emanuel Icardi Rivero,131,0,0,0,0
3802983,7036,Gianluigi Donnarumma,131,9,6,0,0
3802983,8511,Thilo Kehrer,131,0,0,0,0
3802983,13621,Danilo Luís Hélio Pereira,131,26,23,0,0
3802983,15651,Juan Bernat Velasco,131,0,0,0,0
3802983,28346,Eric Junior Dina Ebimbe,131,0,0,0,0
3802983,39167,Xavi Simons,131,0,0,0,0
3802983,41092,Nuno Mendes,131,25,20,1,0
3802983,3365,Valentin Rongier,147,34,32,0,0
3802983,3491,Dimitri Payet,147,32,30,1,0
3802983,3510,Sead Kolašinac,147,0,0,0,0
3802983,3543,Steve Mandanda,147,0,0,0,0
3802983,4433,Boubacar Kamara,147,51,50,0,0
3802983,5243,Amine Harit,147,0,0,0,0
3802983,6307,Duje Ćaleta-Car,147,33,29,0,1
3802983,6792,Pau López Sabata,147,23,15,0,0
3802983,6862,Cédric Bakambu,147,0,0,0,0
3802983,6971,Cengiz Ünder,147,13,15,1,0
3802983,6981,Gerson Santos da Silva,147,15,18,1,0
3802983,7345,Mattéo Guendouzi Olié,147,23,29,2,0
3802983,8105,Pol Mikel Lirola Kosok,147,0,0,0,0
3802983,17592,William Saliba,147,51,45,2,0
3802983,21026,Pape Gueye,147,21,22,1,0
3802983,22203,Luan Peres Petroni,147,22,20,0,0
3802983,33243,Luis Henrique Tomaz de Lima,147,0,0,0,0
3802983,45956,Salim Ben Seghir,147,0,0,0,0
3802983,83738,Oussama Targhalline,147,0,0,0,0
3802983,88123,Cheikh Ahmadou Bamba Mbacke Dieng,147,0,0,0,0
3802907,2990,Benjamin André,143,37,35,0,0
3802907,3154,Miguel Ângelo da Silva Rocha,143,0,0,0,0
3802907,3377,Timothy Weah,143,10,16,1,0
3802907,3960,José Miguel da Rocha Fonte,143,25,23,0,0
3802907,4256,Jonathan Bamba,143,25,25,3,1
3802907,4270,Jérémy Pied,143,0,0,0,0
3802907,10349,Mehmet Zeki Çelik,143,24,22,1,0
3802907,10582,Leonardo Cesar Jardim,143,0,0,0,0
3802907,16462,Hatem Ben Arfa,143,19,19,3,0
3802907,21551,Sven Botman,143,30,30,0,2
3802907,22343,Angel Gomes,143,0,0,0,0
3802907,23640,Jonathan David,143,11,18,1,0
3802907,24723,Edon Zhegrova,143,0,0,0,0
3802907,29342,Ivo Grbić,143,12,5,0,0
3802907,29594,Gabriel Gudmundsson,143,25,15,0,1
3802907,29991,Domagoj Bradarić,143,0,0,0,0
3802907,29992,Tiago Emanuel Embaló Djaló,143,0,0,0,0
3802907,48347,Amadou Onana,143,25,27,1,1
3802907,140480,Ugo Raghouber,143,0,0,0,0
3802907,2995,Ángel Fabián Di María Hernández,131,14,21,2,0
3802907,2999,Presnel Kimpembe,131,35,29,0,1
3802907,3009,Kylian Mbappé Lottin,131,16,24,3,1
3802907,3166,Marco Verratti,131,28,29,2,0
3802907,3186,Julian Draxler,131,0,0,0,0
3802907,4326,Layvin Kurzawa,131,0,0,0,0
3802907,4372,Marcos Aoás Corrêa,131,40,36,0,0
3802907,5245,Achraf Hakimi Mouh,131,28,30,0,0
3802907,5503,Lionel Andrés Messi Cuccittini,131,31,37,2,3
3802907,5597,Keylor Navas Gamboa,131,0,0,0,0
3802907,7036,Gianluigi Donnarumma,131,6,2,0,0
3802907,8511,Thilo Kehrer,131,0,0,0,0
3802907,10450,Colin Dagba,131,0,0,0,0
3802907,13621,Danilo Luís Hélio Pereira,131,21,21,0,2
3802907,15651,Juan Bernat Velasco,131,0,0,0,0
3802907,16308,Leandro Daniel Paredes,131,36,28,0,0
3802907,28346,Eric Junior Dina Ebimbe,131,0,0,0,0
3802907,39167,Xavi Simons,131,0,0,0,0
3802907,41092,Nuno Mendes,131,24,19,1,0
3802907,86485,Edouard Michut,131,0,0,0,0
3802902,2995,Ángel Fabián Di María Hernández,131,26,32,2,0
3802902,2999,Presnel Kimpembe,131,27,23,0,0
3802902,3009,Kylian Mbappé Lottin,131,19,33,1,1
3802902,3166,Marco Verratti,131,44,40,0,0
3802902,3186,Julian Draxler,131,0,0,0,0
3802902,3436,Idrissa Gana Gueye,131,0,0,0,0
3802902,3567,Georginio Wijnaldum,131,0,0,0,0
3802902,3606,Ander Herrera Agüera,131,0,0,0,0
3802902,4320,Neymar da Silva Santos Junior,131,33,33,2,1
3802902,4372,Marcos Aoás Corrêa,131,27,25,0,0
3802902,5245,Achraf Hakimi Mouh,131,34,29,0,0
3802902,5503,Lionel Andrés Messi Cuccittini,131,37,46,2,1
3802902,5597,Keylor Navas Gamboa,131,13,3,0,0
3802902,6987,Mauro Emanuel Icardi Rivero,131,0,0,0,0
3802902,7036,Gianluigi Donnarumma,131,0,0,0,0
3802902,8511,Thilo Kehrer,131,0,0,0,0
3802902,8553,Abdou Diallo,131,0,0,0,0
3802902,13621,Danilo Luís Hélio Pereira,131,33,31,1,0
3802902,15651,Juan Bernat Velasco,131,0,0,0,0
3802902,41092,Nuno Mendes,131,21,16,0,0
3802902,3365,Valentin Rongier,147,39,33,0,0
3802902,3491,Dimitri Payet,147,27,29,0,0
3802902,3543,Steve Mandanda,147,0,0,0,0
3802902,4347,Jordan Amavi,147,0,0,0,0
3802902,4433,Boubacar Kamara,147,29,27,0,0
3802902,5243,Amine Harit,147,0,0,0,0
3802902,5665,Arkadiusz Milik,147,9,22,0,0
3802902,6307,Duje Ćaleta-Car,147,17,13,0,0
3802902,6762,Álvaro González Soberón,147,0,0,0,0
3802902,6792,Pau López Sabata,147,16,9,0,0
3802902,6971,Cengiz Ünder,147,16,22,0,0
3802902,6981,Gerson Santos da Silva,147,0,0,0,0
3802902,7345,Mattéo Guendouzi Olié,147,29,32,2,1
3802902,8105,Pol Mikel Lirola Kosok,147,23,24,6,0
3802902,17592,William Saliba,147,35,29,1,0
3802902,21026,Pape Gueye,147,0,0,0,0
3802902,22203,Luan Peres Petroni,147,13,9,0,0
3802902,33233,Leonardo Julián Balerdi Rossa,147,0,0,0,0
3802902,39469,Konrad De La Fuente,147,0,0,0,0
3802902,88123,Cheikh Ahmadou Bamba Mbacke Dieng,147,0,0,0,0
3802818,2983,Jérémy Morel,165,0,0,0,0
3802818,3770,Thomas Monconduit,165,17,14,0,0
3802818,4821,Quentin Boisgard,165,0,0,0,1
3802818,7199,Vincent Le Goff,165,24,19,0,0
3802818,7200,Fabien Lemoine,165,0,0,0,0
3802818,7260,Laurent Abergel,165,28,28,0,0
3802818,7299,Jérôme Hergault,165,0,0,0,0
3802818,7570,Julien Laporte,165,10,7,0,0
3802818,9361,Houboulang Mendes,165,15,8,0,0
3802818,10688,Armand Lauriente,165,0,0,0,0
3802818,16620,Igor Silva de Almeida,165,0,0,0,0
3802818,24021,Paul Nardi,165,0,0,0,0
3802818,24959,Enzo Le Fée,165,17,16,2,0
3802818,29712,Ibrahima Koné,165,8,14,0,0
3802818,34335,Terem Igobor Moffi,165,5,12,0,2
3802818,36553,Matthieu Dreyer,165,7,0,0,0
3802818,48500,Moritz Jenz,165,0,0,0,0
3802818,91207,Sambou Soumano,165,0,0,0,0
3802818,95042,Dango Aboubacar Faissal Ouattara,165,9,13,1,1
3802818,134033,Léo Pétrot,165,11,11,0,0
3802818,2999,Presnel Kimpembe,131,44,39,0,0
3802818,3009,Kylian Mbappé Lottin,131,29,42,4,3
3802818,3432,Alexandre Letellier,131,0,0,0,0
3802818,3436,Idrissa Gana Gueye,131,53,49,0,0
3802818,3567,Georginio Wijnaldum,131,1,1,0,0
3802818,4320,Neymar da Silva Santos Junior,131,39,48,6,3
3802818,4372,Marcos Aoás Corrêa,131,55,47,0,0
3802818,5201,Sergio Ramos García,131,0,0,0,0
3802818,5245,Achraf Hakimi Mouh,131,50,46,2,0
3802818,5503,Lionel Andrés Messi Cuccittini,131,36,39,1,1
3802818,6987,Mauro Emanuel Icardi Rivero,131,0,0,0,0
3802818,7036,Gianluigi Donnarumma,131,12,10,0,0
3802818,8511,Thilo Kehrer,131,0,0,0,0
3802818,10450,Colin Dagba,131,0,0,0,0
3802818,13621,Danilo Luís Hélio Pereira,131,51,48,0,0
3802818,16308,Leandro Daniel Paredes,131,40,37,0,0
3802818,28346,Eric Junior Dina Ebimbe,131,0,0,0,0
3802818,39167,Xavi Simons,131,0,0,0,0
3802818,41092,Nuno Mendes,131,46,37,0,0
3802818,86485,Edouard Michut,131,0,0,0,0
3802683,2995,Ángel Fabián Di María Hernández,131,27,34,2,0
3802683,3009,Kylian Mbappé Lottin,131,19,25,4,2
3802683,3166,Marco Verratti,131,32,29,1,0
3802683,3436,Idrissa Gana Gueye,131,28,25,0,0
3802683,3567,Georginio Wijnaldum,131,8,11,0,0
3802683,3606,Ander Herrera Agüera,131,0,0,0,0
3802683,4372,Marcos Aoás Corrêa,131,31,26,0,0
3802683,5245,Achraf Hakimi Mouh,131,22,19,0,0
3802683,5503,Lionel Andrés Messi Cuccittini,131,20,30,0,0
3802683,5597,Keylor Navas Gamboa,131,0,0,0,0
3802683,6987,Mauro Emanuel Icardi Rivero,131,0,0,0,0
3802683,6998,Rafael Alcântara do Nascimento,131,0,0,0,0
3802683,7036,Gianluigi Donnarumma,131,20,10,0,0
3802683,8511,Thilo Kehrer,131,0,0,0,0
3802683,8553,Abdou Diallo,131,27,26,1,0
3802683,10450,Colin Dagba,131,0,0,0,0
3802683,13621,Danilo Luís Hélio Pereira,131,0,0,0,0
3802683,15651,Juan Bernat Velasco,131,25,22,0,0
3802683,16308,Leandro Daniel Paredes,131,0,0,0,0
3802683,28346,Eric Junior Dina Ebimbe,131,0,0,0,0
3802683,3446,Djibril Sidibé,129,29,29,0,0
3802683,3763,Ruben Aguilar,129,0,0,0,0
3802683,5177,Aleksandr Golovin,129,20,22,0,2
3802683,5723,Gelson Dany Batalha Martins,129,15,18,2,0
3802683,6723,Wissam Ben Yedder,129,11,21,1,0
3802683,6855,Guillermo Alfonso Maripán Loaysa,129,25,26,0,1
3802683,7439,Axel Disasi,129,34,35,1,0
3802683,10463,Sofiane Diop,129,20,27,1,0
3802683,10481,Aurélien Djani Tchouaméni,129,43,42,0,0
3802683,11990,Youssouf Fofana,129,49,36,5,0
3802683,15636,Myron Boadu,129,0,0,0,0
3802683,20662,Alexander Nübel,129,20,11,0,0
3802683,21306,Radosław Majecki,129,0,0,0,0
3802683,21367,Wilson Isidor,129,0,0,0,0
3802683,25100,Jean Lucas de Souza Oliveira,129,0,0,0,0
3802683,25295,Caio Henrique Oliveira Silva,129,29,26,0,0
3802683,27719,Strahinja Pavlović,129,0,0,0,0
3802683,32915,Ismail Jakobs,129,0,0,0,0
3802683,45114,Eliot Matazo,129,0,0,0,0
3802683,45116,Chrislain Matsima,129,0,0,0,0
3802690,2995,Ángel Fabián Di María Hernández,131,47,45,2,1
3802690,2999,Presnel Kimpembe,131,59,56,0,0
3802690,3436,Idrissa Gana Gueye,131,31,28,0,0
3802690,3567,Georginio Wijnaldum,131,20,22,1,0
3802690,3606,Ander Herrera Agüera,131,60,53,0,0
3802690,4372,Marcos Aoás Corrêa,131,54,52,0,0
3802690,5201,Sergio Ramos García,131,0,0,0,0
3802690,5245,Achraf Hakimi Mouh,131,53,49,1,0
3802690,5503,Lionel Andrés Messi Cuccittini,131,49,58,5,2
3802690,5597,Keylor Navas Gamboa,131,10,3,0,0
3802690,6987,Mauro Emanuel Icardi Rivero,131,6,30,0,1
3802690,7036,Gianluigi Donnarumma,131,0,0,0,0
3802690,8553,Abdou Diallo,131,0,0,0,0
3802690,13621,Danilo Luís Hélio Pereira,131,0,0,0,0
3802690,39167,Xavi Simons,131,0,0,0,0
3802690,41092,Nuno Mendes,131,60,50,1,0
3802690,86485,Edouard Michut,131,0,0,0,0
3802690,132017,Nathan Bitumazala,131,0,0,0,0
3802690,132019,El Chadaille Bitshiabu,131,0,0,0,0
3802690,136603,Sekou Oumar Yansane,131,0,0,0,0
3802690,3770,Thomas Monconduit,165,12,8,0,1
3802690,4821,Quentin Boisgard,165,0,0,0,0
3802690,7199,Vincent Le Goff,165,9,5,0,0
3802690,7260,Laurent Abergel,165,15,13,2,0
3802690,7299,Jérôme Hergault,165,0,0,0,0
3802690,7570,Julien Laporte,165,10,6,0,0
3802690,8609,Adrian Grbic,165,0,0,0,0
3802690,9361,Houboulang Mendes,165,12,10,0,0
3802690,10688,Armand Lauriente,165,12,10,1,2
3802690,16620,Igor Silva de Almeida,165,0,0,0,0
3802690,24021,Paul Nardi,165,5,2,0,0
3802690,24959,Enzo Le Fée,165,16,17,1,0
3802690,34335,Terem Igobor Moffi,165,7,16,2,1
3802690,36553,Matthieu Dreyer,165,0,0,0,0
3802690,48500,Moritz Jenz,165,7,5,0,0
3802690,91207,Sambou Soumano,165,0,0,0,0
3802690,95042,Dango Aboubacar Faissal Ouattara,165,10,13,2,1
3802690,134033,Léo Pétrot,165,0,0,0,0
3802690,134916,Théo Le Bris,165,0,0,0,0
3802690,150292,Baptiste Mouazan,165,0,0,0,0
3802904,2999,Presnel Kimpembe,131,33,26,0,0
3802904,3009,Kylian Mbappé Lottin,131,21,36,3,1
3802904,3186,Julian Draxler,131,0,0,0,0
3802904,3436,Idrissa Gana Gueye,131,0,0,0,0
3802904,3567,Georginio Wijnaldum,131,28,30,1,0
3802904,4320,Neymar da Silva Santos Junior,131,24,33,6,1
3802904,4372,Marcos Aoás Corrêa,131,30,26,0,0
3802904,5245,Achraf Hakimi Mouh,131,26,28,5,0
3802904,5503,Lionel Andrés Messi Cuccittini,131,30,34,1,0
3802904,5597,Keylor Navas Gamboa,131,15,6,0,0
3802904,6987,Mauro Emanuel Icardi Rivero,131,0,0,0,0
3802904,7036,Gianluigi Donnarumma,131,0,0,0,0
3802904,8511,Thilo Kehrer,131,0,0,0,0
3802904,8553,Abdou Diallo,131,0,0,0,0
3802904,10450,Colin Dagba,131,0,0,0,0
3802904,13621,Danilo Luís Hélio Pereira,131,35,33,0,0
3802904,16308,Leandro Daniel Paredes,131,56,49,0,1
3802904,28346,Eric Junior Dina Ebimbe,131,0,0,0,0
3802904,39167,Xavi Simons,131,0,0,0,0
3802904,41092,Nuno Mendes,131,32,26,2,0
3802904,3164,Marcelo Antônio Guedes Filho,146,23,18,0,0
3802904,4776,Enock Kwateng,146,27,21,1,0
3802904,4903,Yacine Adli,146,25,23,2,1
3802904,5661,M''Baye Babacar Niang,146,0,0,0,1
3802904,7374,Rémi Oudin,146,25,20,2,2
3802904,8230,Josuha Guilavogui,146,24,24,1,0
3802904,10886,Fransérgio Rodrigues Barbosa,146,0,0,0,0
3802904,12588,Alberth Josué Elis Martínez,146,8,22,3,0
3802904,15822,Javairô Dilrosun,146,0,0,0,0
3802904,23615,Gideon Mensah,146,0,0,0,0
3802904,25041,Gaëtan Poussin,146,20,10,0,0
3802904,27016,Stian Rode Gregersen,146,10,8,0,0
3802904,27652,Anel Ahmedhodžić,146,21,18,0,0
3802904,29966,Ui-Jo Hwang,146,9,22,1,1
3802904,31891,Danylo Ignatenko,146,0,0,0,0
3802904,35447,Jean Emile Junior Onana Onana,146,30,28,0,0
3802904,39517,Timothee Pembele,146,0,0,0,0
3802904,49688,Sékou Mara,146,0,0,0,0
3802904,49765,Abdel Jalil Zaim Idriss Medioub,146,0,0,0,0
3802904,174801,Tidiane Malbec,146,0,0,0,0
3802837,2995,Ángel Fabián Di María Hernández,131,45,47,0,1
3802837,2999,Presnel Kimpembe,131,0,0,0,0
3802837,3009,Kylian Mbappé Lottin,131,13,22,4,2
3802837,3436,Idrissa Gana Gueye,131,41,37,3,0
3802837,4320,Neymar da Silva Santos Junior,131,37,44,5,2
3802837,4372,Marcos Aoás Corrêa,131,28,29,1,2
3802837,5201,Sergio Ramos García,131,49,44,0,0
3802837,5245,Achraf Hakimi Mouh,131,33,31,1,0
3802837,5503,Lionel Andrés Messi Cuccittini,131,34,34,3,1
